effect_type,source_type,filename,descriptor,target_text,scale,orig_target_sim,manip_target_sim,delta_target_sim
reverb,piano,test_piano_reverb_sad_0.2.wav,sad,a sad sound,0.2,0.123233154,0.15491688,0.031683728
reverb,piano,test_piano_reverb_sad_0.4.wav,sad,a sad sound,0.4,0.123233154,0.14990011,0.026666954
reverb,piano,test_piano_reverb_sad_0.6.wav,sad,a sad sound,0.6,0.123233154,0.11736077,-0.0058723837
reverb,piano,test_piano_reverb_sad_0.8.wav,sad,a sad sound,0.8,0.123233154,0.1571307,0.03389755
reverb,piano,test_piano_reverb_sad_1.0.wav,sad,a sad sound,1.0,0.123233154,0.18043892,0.057205766
reverb,piano,test_piano_reverb_soft_0.2.wav,soft,a soft sound,0.2,0.0062927604,-0.013782405,-0.020075165
reverb,piano,test_piano_reverb_soft_0.4.wav,soft,a soft sound,0.4,0.0062927604,-0.01983642,-0.02612918
reverb,piano,test_piano_reverb_soft_0.6.wav,soft,a soft sound,0.6,0.0062927604,0.030914083,0.024621323
reverb,piano,test_piano_reverb_soft_0.8.wav,soft,a soft sound,0.8,0.0062927604,-0.0197221,-0.02601486
reverb,piano,test_piano_reverb_soft_1.0.wav,soft,a soft sound,1.0,0.0062927604,-0.034225516,-0.040518276
reverb,piano,test_piano_reverb_spacious_0.2.wav,spacious,a spacious sound,0.2,0.00458795,-0.016998107,-0.021586057
reverb,piano,test_piano_reverb_spacious_0.4.wav,spacious,a spacious sound,0.4,0.00458795,0.054749437,0.05016149
reverb,piano,test_piano_reverb_spacious_0.6.wav,spacious,a spacious sound,0.6,0.00458795,0.048135795,0.043547846
reverb,piano,test_piano_reverb_spacious_0.8.wav,spacious,a spacious sound,0.8,0.00458795,0.06692623,0.062338285
reverb,piano,test_piano_reverb_spacious_1.0.wav,spacious,a spacious sound,1.0,0.00458795,0.06353707,0.05894912
reverb,piano,test_piano_reverb_strong_0.2.wav,strong,a strong sound,0.2,-0.015276496,-0.022861537,-0.0075850403
reverb,piano,test_piano_reverb_strong_0.4.wav,strong,a strong sound,0.4,-0.015276496,-0.041557517,-0.026281022
reverb,piano,test_piano_reverb_strong_0.6.wav,strong,a strong sound,0.6,-0.015276496,-0.024340373,-0.009063876
reverb,piano,test_piano_reverb_strong_0.8.wav,strong,a strong sound,0.8,-0.015276496,-0.02419938,-0.008922883
reverb,piano,test_piano_reverb_strong_1.0.wav,strong,a strong sound,1.0,-0.015276496,-0.03935434,-0.024077844
reverb,piano,test_piano_reverb_tinny_0.2.wav,tinny,a tinny sound,0.2,-0.10643807,-0.08368471,0.022753358
reverb,piano,test_piano_reverb_tinny_0.4.wav,tinny,a tinny sound,0.4,-0.10643807,-0.09059685,0.015841223
reverb,piano,test_piano_reverb_tinny_0.6.wav,tinny,a tinny sound,0.6,-0.10643807,-0.06964992,0.03678815
reverb,piano,test_piano_reverb_tinny_0.8.wav,tinny,a tinny sound,0.8,-0.10643807,-0.07053132,0.035906747
reverb,piano,test_piano_reverb_tinny_1.0.wav,tinny,a tinny sound,1.0,-0.10643807,-0.06543068,0.041007392
reverb,piano,test_piano_reverb_warm_0.2.wav,warm,a warm sound,0.2,0.029472426,0.03101824,0.0015458148
reverb,piano,test_piano_reverb_warm_0.4.wav,warm,a warm sound,0.4,0.029472426,0.012483465,-0.016988961
reverb,piano,test_piano_reverb_warm_0.6.wav,warm,a warm sound,0.6,0.029472426,0.014822844,-0.014649581
reverb,piano,test_piano_reverb_warm_0.8.wav,warm,a warm sound,0.8,0.029472426,-0.03393799,-0.063410416
reverb,piano,test_piano_reverb_warm_1.0.wav,warm,a warm sound,1.0,0.029472426,-0.012971779,-0.042444207
reverb,mixture,mixture_reverb_bass_0.2.wav,bass,a bass sound,0.2,-0.021854531,-0.054713823,-0.032859292
reverb,mixture,mixture_reverb_bass_0.4.wav,bass,a bass sound,0.4,-0.021854531,-0.04321296,-0.02135843
reverb,mixture,mixture_reverb_bass_0.6.wav,bass,a bass sound,0.6,-0.021854531,-0.06463033,-0.0427758
reverb,mixture,mixture_reverb_bass_0.8.wav,bass,a bass sound,0.8,-0.021854531,-0.040565573,-0.018711042
reverb,mixture,mixture_reverb_bass_1.0.wav,bass,a bass sound,1.0,-0.021854531,-0.009298021,0.01255651
reverb,mixture,mixture_reverb_big_0.2.wav,big,a big sound,0.2,0.003544968,0.0023253206,-0.0012196475
reverb,mixture,mixture_reverb_big_0.4.wav,big,a big sound,0.4,0.003544968,0.0042696493,0.0007246812
reverb,mixture,mixture_reverb_big_0.6.wav,big,a big sound,0.6,0.003544968,0.018035375,0.014490407
reverb,mixture,mixture_reverb_big_0.8.wav,big,a big sound,0.8,0.003544968,0.046098333,0.042553365
reverb,mixture,mixture_reverb_big_1.0.wav,big,a big sound,1.0,0.003544968,0.044163685,0.040618718
reverb,mixture,mixture_reverb_church_0.2.wav,church,a church sound,0.2,0.06700301,0.035283774,-0.031719238
reverb,mixture,mixture_reverb_church_0.4.wav,church,a church sound,0.4,0.06700301,0.055202227,-0.011800785
reverb,mixture,mixture_reverb_church_0.6.wav,church,a church sound,0.6,0.06700301,0.1393544,0.07235138
reverb,mixture,mixture_reverb_church_0.8.wav,church,a church sound,0.8,0.06700301,0.20080084,0.13379782
reverb,mixture,mixture_reverb_church_1.0.wav,church,a church sound,1.0,0.06700301,0.1160206,0.049017586
reverb,mixture,mixture_reverb_clear_0.2.wav,clear,a clear sound,0.2,-0.012962555,0.011246001,0.024208557
reverb,mixture,mixture_reverb_clear_0.4.wav,clear,a clear sound,0.4,-0.012962555,-0.00590289,0.0070596645
reverb,mixture,mixture_reverb_clear_0.6.wav,clear,a clear sound,0.6,-0.012962555,-0.010405291,0.0025572637
reverb,mixture,mixture_reverb_clear_0.8.wav,clear,a clear sound,0.8,-0.012962555,0.014726449,0.027689002
reverb,mixture,mixture_reverb_clear_1.0.wav,clear,a clear sound,1.0,-0.012962555,0.021494918,0.03445747
reverb,mixture,mixture_reverb_deep_0.2.wav,deep,a deep sound,0.2,0.033036932,0.0046512457,-0.028385688
reverb,mixture,mixture_reverb_deep_0.4.wav,deep,a deep sound,0.4,0.033036932,0.02238908,-0.010647852
reverb,mixture,mixture_reverb_deep_0.6.wav,deep,a deep sound,0.6,0.033036932,0.04366329,0.010626357
reverb,mixture,mixture_reverb_deep_0.8.wav,deep,a deep sound,0.8,0.033036932,0.07707018,0.044033244
reverb,mixture,mixture_reverb_deep_1.0.wav,deep,a deep sound,1.0,0.033036932,0.064305045,0.031268112
reverb,mixture,mixture_reverb_distant_0.2.wav,distant,a distant sound,0.2,-0.04250258,-0.0385347,0.0039678775
reverb,mixture,mixture_reverb_distant_0.4.wav,distant,a distant sound,0.4,-0.04250258,0.003508579,0.046011157
reverb,mixture,mixture_reverb_distant_0.6.wav,distant,a distant sound,0.6,-0.04250258,-0.012182601,0.030319978
reverb,mixture,mixture_reverb_distant_0.8.wav,distant,a distant sound,0.8,-0.04250258,-0.045863435,-0.0033608563
reverb,mixture,mixture_reverb_distant_1.0.wav,distant,a distant sound,1.0,-0.04250258,-0.035737313,0.006765265
reverb,mixture,mixture_reverb_distorted_0.2.wav,distorted,a distorted sound,0.2,-0.037015982,-0.036787815,0.00022816658
reverb,mixture,mixture_reverb_distorted_0.4.wav,distorted,a distorted sound,0.4,-0.037015982,-0.022259062,0.01475692
reverb,mixture,mixture_reverb_distorted_0.6.wav,distorted,a distorted sound,0.6,-0.037015982,0.0042032655,0.04121925
reverb,mixture,mixture_reverb_distorted_0.8.wav,distorted,a distorted sound,0.8,-0.037015982,0.049722485,0.08673847
reverb,mixture,mixture_reverb_distorted_1.0.wav,distorted,a distorted sound,1.0,-0.037015982,-0.019496048,0.017519934
reverb,mixture,mixture_reverb_echo_0.2.wav,echo,an echo sound,0.2,-0.07332828,-0.018570665,0.054757614
reverb,mixture,mixture_reverb_echo_0.4.wav,echo,an echo sound,0.4,-0.07332828,0.0135358395,0.08686412
reverb,mixture,mixture_reverb_echo_0.6.wav,echo,an echo sound,0.6,-0.07332828,0.07027054,0.14359882
reverb,mixture,mixture_reverb_echo_0.8.wav,echo,an echo sound,0.8,-0.07332828,0.115007214,0.1883355
reverb,mixture,mixture_reverb_echo_1.0.wav,echo,an echo sound,1.0,-0.07332828,0.09665088,0.16997916
reverb,mixture,mixture_reverb_hall_0.2.wav,hall,a hall sound,0.2,-0.016553205,0.021744609,0.038297813
reverb,mixture,mixture_reverb_hall_0.4.wav,hall,a hall sound,0.4,-0.016553205,0.024357567,0.040910773
reverb,mixture,mixture_reverb_hall_0.6.wav,hall,a hall sound,0.6,-0.016553205,0.021606658,0.038159862
reverb,mixture,mixture_reverb_hall_0.8.wav,hall,a hall sound,0.8,-0.016553205,-0.0080376975,0.008515507
reverb,mixture,mixture_reverb_hall_1.0.wav,hall,a hall sound,1.0,-0.016553205,0.015518713,0.03207192
reverb,mixture,mixture_reverb_haunting_0.2.wav,haunting,a haunting sound,0.2,0.019694144,0.009174712,-0.010519432
reverb,mixture,mixture_reverb_haunting_0.4.wav,haunting,a haunting sound,0.4,0.019694144,0.05754341,0.03784927
reverb,mixture,mixture_reverb_haunting_0.6.wav,haunting,a haunting sound,0.6,0.019694144,0.074748896,0.055054754
reverb,mixture,mixture_reverb_haunting_0.8.wav,haunting,a haunting sound,0.8,0.019694144,0.14971474,0.13002059
reverb,mixture,mixture_reverb_haunting_1.0.wav,haunting,a haunting sound,1.0,0.019694144,0.183635,0.16394085
reverb,mixture,mixture_reverb_hollow_0.2.wav,hollow,a hollow sound,0.2,0.03356665,0.032666165,-0.0009004846
reverb,mixture,mixture_reverb_hollow_0.4.wav,hollow,a hollow sound,0.4,0.03356665,0.056081977,0.022515327
reverb,mixture,mixture_reverb_hollow_0.6.wav,hollow,a hollow sound,0.6,0.03356665,0.055574395,0.022007745
reverb,mixture,mixture_reverb_hollow_0.8.wav,hollow,a hollow sound,0.8,0.03356665,0.058734547,0.025167897
reverb,mixture,mixture_reverb_hollow_1.0.wav,hollow,a hollow sound,1.0,0.03356665,0.049816336,0.016249686
reverb,mixture,mixture_reverb_loud_0.2.wav,loud,a loud sound,0.2,-0.085900515,-0.092051275,-0.0061507598
reverb,mixture,mixture_reverb_loud_0.4.wav,loud,a loud sound,0.4,-0.085900515,-0.087445796,-0.0015452802
reverb,mixture,mixture_reverb_loud_0.6.wav,loud,a loud sound,0.6,-0.085900515,-0.039592214,0.0463083
reverb,mixture,mixture_reverb_loud_0.8.wav,loud,a loud sound,0.8,-0.085900515,-0.03325662,0.052643895
reverb,mixture,mixture_reverb_loud_1.0.wav,loud,a loud sound,1.0,-0.085900515,-0.03504213,0.050858386
reverb,mixture,mixture_reverb_low_0.2.wav,low,a low sound,0.2,0.016201107,0.044593796,0.02839269
reverb,mixture,mixture_reverb_low_0.4.wav,low,a low sound,0.4,0.016201107,0.019714043,0.0035129357
reverb,mixture,mixture_reverb_low_0.6.wav,low,a low sound,0.6,0.016201107,0.017287577,0.0010864697
reverb,mixture,mixture_reverb_low_0.8.wav,low,a low sound,0.8,0.016201107,0.037526153,0.021325046
reverb,mixture,mixture_reverb_low_1.0.wav,low,a low sound,1.0,0.016201107,0.033131495,0.016930388
reverb,mixture,mixture_reverb_muffled_0.2.wav,muffled,a muffled sound,0.2,-0.027900716,-0.004069548,0.023831168
reverb,mixture,mixture_reverb_muffled_0.4.wav,muffled,a muffled sound,0.4,-0.027900716,-0.0063412115,0.021559505
reverb,mixture,mixture_reverb_muffled_0.6.wav,muffled,a muffled sound,0.6,-0.027900716,0.016341805,0.044242524
reverb,mixture,mixture_reverb_muffled_0.8.wav,muffled,a muffled sound,0.8,-0.027900716,-0.009394789,0.018505927
reverb,mixture,mixture_reverb_muffled_1.0.wav,muffled,a muffled sound,1.0,-0.027900716,0.01500668,0.042907394
reverb,mixture,mixture_reverb_sad_0.2.wav,sad,a sad sound,0.2,0.03838411,0.018067991,-0.020316118
reverb,mixture,mixture_reverb_sad_0.4.wav,sad,a sad sound,0.4,0.03838411,0.052728485,0.014344376
reverb,mixture,mixture_reverb_sad_0.6.wav,sad,a sad sound,0.6,0.03838411,0.078730315,0.040346205
reverb,mixture,mixture_reverb_sad_0.8.wav,sad,a sad sound,0.8,0.03838411,0.10773919,0.06935508
reverb,mixture,mixture_reverb_sad_1.0.wav,sad,a sad sound,1.0,0.03838411,0.101674885,0.063290775
reverb,mixture,mixture_reverb_soft_0.2.wav,soft,a soft sound,0.2,-0.024806382,-0.05331832,-0.02851194
reverb,mixture,mixture_reverb_soft_0.4.wav,soft,a soft sound,0.4,-0.024806382,-0.012258854,0.012547528
reverb,mixture,mixture_reverb_soft_0.6.wav,soft,a soft sound,0.6,-0.024806382,-0.009671917,0.015134465
reverb,mixture,mixture_reverb_soft_0.8.wav,soft,a soft sound,0.8,-0.024806382,-0.035198208,-0.010391826
reverb,mixture,mixture_reverb_soft_1.0.wav,soft,a soft sound,1.0,-0.024806382,0.017904006,0.042710386
reverb,mixture,mixture_reverb_spacious_0.2.wav,spacious,a spacious sound,0.2,-0.015086508,-0.028136484,-0.013049976
reverb,mixture,mixture_reverb_spacious_0.4.wav,spacious,a spacious sound,0.4,-0.015086508,-0.008979633,0.006106875
reverb,mixture,mixture_reverb_spacious_0.6.wav,spacious,a spacious sound,0.6,-0.015086508,0.009256834,0.024343342
reverb,mixture,mixture_reverb_spacious_0.8.wav,spacious,a spacious sound,0.8,-0.015086508,0.035411164,0.050497673
reverb,mixture,mixture_reverb_spacious_1.0.wav,spacious,a spacious sound,1.0,-0.015086508,0.038329646,0.053416155
reverb,mixture,mixture_reverb_strong_0.2.wav,strong,a strong sound,0.2,-0.005921767,-0.0021797987,0.0037419684
reverb,mixture,mixture_reverb_strong_0.4.wav,strong,a strong sound,0.4,-0.005921767,0.005350084,0.011271851
reverb,mixture,mixture_reverb_strong_0.6.wav,strong,a strong sound,0.6,-0.005921767,0.02273473,0.028656498
reverb,mixture,mixture_reverb_strong_0.8.wav,strong,a strong sound,0.8,-0.005921767,0.044590466,0.050512232
reverb,mixture,mixture_reverb_strong_1.0.wav,strong,a strong sound,1.0,-0.005921767,0.050634794,0.05655656
reverb,mixture,mixture_reverb_tinny_0.2.wav,tinny,a tinny sound,0.2,0.0033855513,0.004322834,0.0009372826
reverb,mixture,mixture_reverb_tinny_0.4.wav,tinny,a tinny sound,0.4,0.0033855513,0.028913142,0.02552759
reverb,mixture,mixture_reverb_tinny_0.6.wav,tinny,a tinny sound,0.6,0.0033855513,0.0023183832,-0.0010671681
reverb,mixture,mixture_reverb_tinny_0.8.wav,tinny,a tinny sound,0.8,0.0033855513,0.0008999966,-0.0024855547
reverb,mixture,mixture_reverb_tinny_1.0.wav,tinny,a tinny sound,1.0,0.0033855513,0.03521936,0.03183381
reverb,mixture,mixture_reverb_warm_0.2.wav,warm,a warm sound,0.2,-0.0070084687,-0.03262823,-0.025619762
reverb,mixture,mixture_reverb_warm_0.4.wav,warm,a warm sound,0.4,-0.0070084687,-0.03657601,-0.029567542
reverb,mixture,mixture_reverb_warm_0.6.wav,warm,a warm sound,0.6,-0.0070084687,-0.031966418,-0.02495795
reverb,mixture,mixture_reverb_warm_0.8.wav,warm,a warm sound,0.8,-0.0070084687,-0.040056933,-0.033048466
reverb,mixture,mixture_reverb_warm_1.0.wav,warm,a warm sound,1.0,-0.0070084687,-0.010371599,-0.0033631306
